date,route_id,origin,destination_port,vessel_class,freight_usd_mt,bunker_price_usd_mt,coal_price_usd_mt,market_regime_predicted,bearish_probability,bullish_probability,neutral_probability,market_score,freight_direction,market_volatility,forward_signal,bunker_pressure,port_pressure,chartering_signal
2025-06-01,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.5,548.58,133.81,BEARISH,0.8265216135103783,0.07586392740432743,0.09761445908529419,12.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-02,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.45533333333333,548.015,129.66,BEARISH,0.8242490080808833,0.07497584933380892,0.1007751425853078,12.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-03,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.410666666666668,547.45,132.82,BEARISH,0.8229534570627931,0.07354033449592694,0.10350620844127997,12.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-04,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.366,546.885,134.45,BEARISH,0.8489511565801254,0.06734097462886737,0.08370786879100707,10.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-05,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.32133333333333,546.32,133.13,BEARISH,0.844330095424646,0.07226972994437142,0.08340017463098277,11.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-06,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.276666666666667,545.755,130.79,BEARISH,0.8430999872959354,0.07463857909294093,0.0822614336111237,11.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-07,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.232,545.19,129.79,BEARISH,0.8472250907872758,0.07138221520547829,0.08139269400724602,11.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-08,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.18733333333333,544.625,127.27,BEARISH,0.8451187945946201,0.07165569642664285,0.08322550897873743,11.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-09,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.142666666666667,544.0600000000001,130.82,BEARISH,0.8449217752526772,0.07212615164448775,0.0829520731028353,11.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-10,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.098,543.495,127.84,BEARISH,0.8432422726666378,0.07306119491222206,0.08369653242114038,11.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-11,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.05333333333333,542.9300000000001,128.36,BEARISH,0.8394889943060835,0.076629067624952,0.08388193806896478,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-12,RUS_DHA_PAN,Russia,Dhamra,Panamax,28.008666666666667,542.365,127.44,BEARISH,0.842574677529058,0.07528742743980202,0.08213789503114009,11.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-13,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.964,541.8000000000001,128.77,BEARISH,0.8390827657877711,0.07676288111247727,0.08415435309975158,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-14,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.91933333333333,541.235,129.51,BEARISH,0.8430910089836859,0.07441491324093572,0.08249407777537832,11.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-15,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.874666666666663,540.6700000000001,129.98,BEARISH,0.8428613880624,0.07399988549090633,0.08313872644669361,11.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-16,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.83,540.105,128.11,BEARISH,0.838518176558274,0.07565534678884824,0.08582647665287785,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-17,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.78533333333333,539.54,131.32,BEARISH,0.8350350805250127,0.07294227805744749,0.09202264141753966,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-18,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.740666666666662,538.975,128.64,BEARISH,0.8281672636497619,0.0723309220833787,0.09950181426685956,12.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-19,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.696,538.41,127.35,BEARISH,0.8341740062244729,0.07232378333222933,0.09350221044329804,11.9,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-20,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.651333333333334,537.845,129.26,BEARISH,0.8378774154510252,0.07300774345578888,0.08911484109318607,11.8,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-21,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.606666666666666,537.28,132.6,BEARISH,0.8433263010605477,0.07088941192504089,0.08578428701441157,11.4,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-22,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.562,536.715,129.22,BEARISH,0.8419911160489925,0.06860887418843653,0.08940000976257136,11.3,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-23,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.517333333333333,536.15,127.7,BEARISH,0.8408989754267602,0.07065836670280197,0.08844265787043797,11.5,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-24,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.472666666666665,535.585,125.24,BEARISH,0.8413933201222016,0.07312841159672819,0.08547826828107047,11.6,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-25,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.428,535.02,127.73,BEARISH,0.8491323325932507,0.07267629286486439,0.07819137454188475,11.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-26,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.383333333333333,534.455,128.51,BEARISH,0.8487950311743006,0.07316801899805309,0.07803694982764625,11.2,FALLING,HIGH,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-27,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.33866666666667,533.89,127.14,BEARISH,0.8522988982835357,0.07500393307519763,0.0726971686412666,11.1,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-28,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.294,533.325,124.46,BEARISH,0.8557700096913478,0.07077628950727621,0.07345370080137593,10.8,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-06-29,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.249333333333333,532.76,125.96,NEUTRAL,0.22864212317172244,0.23492556491154393,0.5364323119167334,50.3,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,MONITOR / PARTIAL COVER
2025-06-30,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.204666666666668,532.195,130.44,BULLISH,0.14705359153311193,0.6707760015607468,0.18217040690614195,76.2,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-07-01,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.16,531.63,130.28,BULLISH,0.14717292271072416,0.667971270909662,0.18485580637961452,76.0,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-07-02,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.163225806451614,531.2993548387096,125.59,BULLISH,0.15113183286485526,0.6629279003124005,0.18594026682274503,75.6,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-07-03,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.166451612903227,530.9687096774194,128.66,BULLISH,0.15395596488875082,0.6740611526948854,0.17198288241636434,76.0,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-07-04,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.16967741935484,530.638064516129,124.9,BULLISH,0.1432144291131433,0.678190357074009,0.17859521381284832,76.7,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,ENTER / CONSIDER FIXING
2025-07-05,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.17290322580645,530.3074193548387,130.02,BEARISH,0.7708586129731082,0.10715432134141877,0.12198706568547263,16.8,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-06,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.176129032258064,529.9767741935484,127.65,BEARISH,0.7661961432553598,0.10455356845054443,0.12925028829409532,16.9,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-07,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.17935483870968,529.646129032258,129.01,BEARISH,0.7609442251800609,0.11361806167330751,0.12543771314663138,17.6,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-08,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.18258064516129,529.3154838709677,123.64,BEARISH,0.763690632823792,0.11137900924680426,0.12493035792940345,17.4,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-09,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.185806451612905,528.9848387096774,128.37,BEARISH,0.762896548106011,0.10677767845352391,0.130325773440465,17.2,FALLING,HIGH,NEGATIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-10,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.18903225806452,528.6541935483871,126.95,BEARISH,0.7551194124969918,0.11709657912418685,0.1277840083788214,18.1,FALLING,HIGH,NEGATIVE,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-11,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.19225806451613,528.3235483870968,128.62,BEARISH,0.7603072897120511,0.11018986534514386,0.12950284494280492,17.5,FALLING,MEDIUM,NEGATIVE,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-12,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.195483870967745,527.9929032258065,128.7,BEARISH,0.7595850563214481,0.1135941423230719,0.12682080135547982,17.7,FALLING,MEDIUM,NEGATIVE,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-13,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.198709677419355,527.6622580645161,126.95,BEARISH,0.7713148490856141,0.11230083834561382,0.11638431256877198,17.0,FALLING,MEDIUM,NEGATIVE,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-14,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.20193548387097,527.3316129032258,125.57,BEARISH,0.7842047919584515,0.10015996418579075,0.11563524385575764,15.8,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-15,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.205161290322582,527.0009677419355,128.28,BEARISH,0.7953067971797115,0.09449883092414066,0.11019437189614796,15.0,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-16,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.2083870967742,526.6703225806451,126.55,BEARISH,0.7987247698958138,0.09428479746517213,0.10699043263901402,14.8,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-17,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.21161290322581,526.3396774193549,124.88,BEARISH,0.7994469500385494,0.09330088477140842,0.1072521651900421,14.7,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-18,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.21483870967742,526.0090322580645,124.73,BEARISH,0.7957125714240758,0.0995416704304077,0.10474575814551648,15.2,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-19,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.21806451612904,525.6783870967741,123.57,BEARISH,0.8049075825951796,0.09884494533683673,0.09624747206798369,14.7,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-20,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.221290322580646,525.3477419354839,125.46,BEARISH,0.8000311201080166,0.0965095555655072,0.10345932432647634,14.8,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-21,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.22451612903226,525.0170967741935,128.63,BEARISH,0.8015035442494232,0.0953556147812598,0.10314084096931714,14.7,FALLING,MEDIUM,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-22,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.22774193548388,524.6864516129032,126.73,BEARISH,0.7982830328581971,0.09728655230724043,0.10443041483456265,15.0,FALLING,LOW,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-23,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.230967741935483,524.3558064516129,125.27,BEARISH,0.80018611917714,0.09182445653445358,0.10798942428840662,14.6,FALLING,LOW,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-24,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.234193548387097,524.0251612903226,127.89,BEARISH,0.7943767745319574,0.0968292370821027,0.10879398838593997,15.1,FALLING,LOW,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-25,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.23741935483871,523.6945161290323,124.57,BEARISH,0.7974983396197712,0.09662618406631637,0.10587547631391231,15.0,FALLING,LOW,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-07-26,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.240645161290324,523.363870967742,126.37,BEARISH,0.7957133878132492,0.09782081447942487,0.10646579770732602,15.1,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-27,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.243870967741938,523.0332258064516,125.77,BEARISH,0.7984655532556935,0.0934114098508822,0.10812303689342441,14.7,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-28,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.24709677419355,522.7025806451613,127.64,BEARISH,0.8005728408371103,0.0892990864085078,0.11012807275438213,14.4,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-29,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.25032258064516,522.371935483871,122.88,BEARISH,0.8042032741110909,0.0937378243335742,0.10205890155533504,14.5,STABLE,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-30,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.25354838709677,522.0412903225806,124.29,BEARISH,0.8016889032534591,0.0884291618345869,0.10988193491195428,14.3,RISING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-07-31,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.256774193548388,521.7106451612904,122.66,BEARISH,0.7981561742900066,0.0915761313548124,0.11026769435518123,14.7,RISING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-01,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.26,521.38,125.37,BEARISH,0.7925192330681479,0.0929600717220321,0.11452069520982036,15.0,RISING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-02,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.225806451612904,521.3035483870967,128.26,BEARISH,0.799953739442973,0.08503968839819101,0.11500657215883626,14.3,RISING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-03,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.191612903225806,521.2270967741936,124.78,BEARISH,0.8353745183480651,0.07547474057360176,0.0891507410783333,12.0,RISING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-04,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.157419354838712,521.1506451612903,124.72,BEARISH,0.8589617029156968,0.06537883986363044,0.07565945722067267,10.3,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-05,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.12322580645161,521.0741935483871,127.44,BEARISH,0.8597031743520515,0.06446738432000088,0.07582944132794789,10.2,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-06,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.08903225806452,520.9977419354839,127.78,BEARISH,0.8694327628104171,0.06176752718700464,0.06879971000257845,9.6,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-07,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.05483870967742,520.9212903225806,125.42,BEARISH,0.8628743399847886,0.06357038243650082,0.07355527757871079,10.0,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-08,RUS_DHA_PAN,Russia,Dhamra,Panamax,27.020645161290325,520.8448387096774,126.92,BEARISH,0.8626298892235361,0.06085700018922949,0.07651311058723471,9.9,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-09,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.986451612903227,520.7683870967742,123.34,BEARISH,0.8593766948664183,0.06544493055118022,0.07517837458240155,10.3,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-10,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.95225806451613,520.6919354838709,128.21,BEARISH,0.8556451638331956,0.0648817130054403,0.07947312316136439,10.5,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-11,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.918064516129032,520.6154838709678,129.7,BEARISH,0.8597490259890556,0.06173999879084949,0.07851097522009523,10.1,FALLING,LOW,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-12,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.88387096774193,520.5390322580645,126.39,BEARISH,0.8533720962643472,0.06824460847073398,0.07838329526491901,10.7,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-13,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.84967741935484,520.4625806451613,121.13,BEARISH,0.8457952247164832,0.06314855896177485,0.09105621632174207,10.9,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-14,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.815483870967743,520.386129032258,124.14,BEARISH,0.8444454268090051,0.06308053984655666,0.09247403334443817,10.9,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-15,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.781290322580645,520.3096774193548,126.43,BEARISH,0.8440668482092031,0.06374946154760536,0.09218369024319172,11.0,FALLING,MEDIUM,NEUTRAL,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-16,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.747096774193547,520.2332258064516,124.31,BEARISH,0.8462996462552528,0.0642313309142685,0.08946902283047875,10.9,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-17,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.712903225806453,520.1567741935484,127.65,BEARISH,0.8418826760872747,0.060637525342963725,0.09747979856976172,10.9,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-18,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.67870967741936,520.0803225806452,126.23,BEARISH,0.8354012975808891,0.06659525208140586,0.09800345033770509,11.6,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-19,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.64451612903225,520.0038709677419,123.6,BEARISH,0.8377189938413304,0.06561180851613473,0.09666919764253479,11.4,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-20,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.61032258064516,519.9274193548387,125.02,BEARISH,0.8266096212301579,0.06653895735528959,0.1068514214145525,12.0,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-21,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.576129032258063,519.8509677419355,123.12,BEARISH,0.8326994433002254,0.06998490832377943,0.09731564837599524,11.9,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-22,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.54193548387097,519.7745161290322,124.5,BEARISH,0.832251551115592,0.07167645433712906,0.0960719945472788,12.0,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-23,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.50774193548387,519.6980645161291,123.7,BEARISH,0.836593690286649,0.0681558310584928,0.09525047865485828,11.6,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-24,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.473548387096773,519.6216129032258,127.11,BEARISH,0.8343193966379736,0.06578921250171973,0.09989139086030678,11.6,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-25,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.43935483870968,519.5451612903225,128.95,BEARISH,0.8370234346461243,0.06478632001561915,0.09819024533825661,11.4,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-26,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.40516129032258,519.4687096774194,121.8,BEARISH,0.8430574406867289,0.06746057427863138,0.08948198503463982,11.2,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-27,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.370967741935484,519.3922580645161,120.77,BEARISH,0.8509555718014673,0.06723641602031838,0.08180801217821443,10.8,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-28,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.336774193548383,519.3158064516128,124.08,BEARISH,0.8497025476796953,0.07011250093873592,0.08018495138156873,11.0,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-29,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.30258064516129,519.2393548387097,121.48,BEARISH,0.852316476951211,0.06733778534196001,0.080345737706829,10.8,FALLING,MEDIUM,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-30,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.268387096774195,519.1629032258064,124.56,BEARISH,0.8503146718648856,0.06851807453586477,0.08116725359924953,10.9,FALLING,HIGH,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-08-31,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.234193548387097,519.0864516129033,125.92,BEARISH,0.8518195768466498,0.06887268237773017,0.07930774077561999,10.9,FALLING,HIGH,POSITIVE,LOW,MEDIUM,WAIT / AVOID AGGRESSIVE FIXING
2025-09-01,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.2,519.01,127.36,BEARISH,0.8524307089518341,0.06408646905964954,0.08348282198851625,10.6,FALLING,HIGH,POSITIVE,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-09-02,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.136,519.3183333333333,124.71,BEARISH,0.8625657676383955,0.06627900957680782,0.07115522278479652,10.2,FALLING,HIGH,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-09-03,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.072,519.6266666666667,123.85,BEARISH,0.8760727163249794,0.06255792879485825,0.06136935488016205,9.3,FALLING,HIGH,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-09-04,RUS_DHA_PAN,Russia,Dhamra,Panamax,26.008,519.935,120.21,BEARISH,0.8829169019976228,0.06004660566788266,0.05703649233449424,8.9,FALLING,HIGH,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-09-05,RUS_DHA_PAN,Russia,Dhamra,Panamax,25.944,520.2433333333333,124.15,BEARISH,0.8799293615913893,0.06389230210248485,0.05617833630612545,9.2,FALLING,HIGH,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-09-06,RUS_DHA_PAN,Russia,Dhamra,Panamax,25.88,520.5516666666666,124.17,BEARISH,0.8797419531172163,0.06649097481771371,0.053767072065069824,9.3,FALLING,HIGH,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
2025-09-07,RUS_DHA_PAN,Russia,Dhamra,Panamax,25.816,520.86,125.24,BEARISH,0.8794913962301617,0.06431254092971127,0.0561960628401267,9.2,FALLING,HIGH,NEUTRAL,LOW,LOW,WAIT / AVOID AGGRESSIVE FIXING
