date,route_id,vessel_class,cargo_type,freight_usd_mt,tce_usd_day,source
2023-09-12,USA_GAN_PAN,Panamax,Coal,34.25,13532,Synthetic (BDI benchmark)
2023-09-12,USA_GAN_CAP,Capesize,Coal,29.12,17972,Synthetic (BDI benchmark)
2023-09-12,USA_GOP_PAN,Panamax,Coal,29.25,13390,Synthetic (BDI benchmark)
2023-09-12,USA_GOP_CAP,Capesize,Coal,28.22,18204,Synthetic (BDI benchmark)
2023-09-12,USA_HAL_PAN,Panamax,Coal,32.64,14721,Synthetic (BDI benchmark)
2023-09-12,USA_HAL_CAP,Capesize,Coal,31.06,16069,Synthetic (BDI benchmark)
2023-10-12,AUS_PAR_PAN,Panamax,Coal,15.62,12990,Synthetic (BDI benchmark)
2023-10-12,AUS_PAR_CAP,Capesize,Coal,16.85,18376,Synthetic (BDI benchmark)
2023-10-12,AUS_VIZ_PAN,Panamax,Coal,16.82,11028,Synthetic (BDI benchmark)
2023-10-12,AUS_VIZ_CAP,Capesize,Coal,14.64,16158,Synthetic (BDI benchmark)
2023-10-12,AUS_DHA_PAN,Panamax,Coal,17.0,12786,Synthetic (BDI benchmark)
2023-10-12,AUS_DHA_CAP,Capesize,Coal,17.21,19459,Synthetic (BDI benchmark)
2023-10-12,AUS_GAN_PAN,Panamax,Coal,13.95,14269,Synthetic (BDI benchmark)
2023-10-12,AUS_GAN_CAP,Capesize,Coal,15.36,16224,Synthetic (BDI benchmark)
2023-10-12,AUS_GOP_PAN,Panamax,Coal,17.27,10329,Synthetic (BDI benchmark)
2023-10-12,AUS_GOP_CAP,Capesize,Coal,15.33,18093,Synthetic (BDI benchmark)
2023-10-12,AUS_HAL_PAN,Panamax,Coal,13.84,11422,Synthetic (BDI benchmark)
2023-10-12,AUS_HAL_CAP,Capesize,Coal,15.69,15697,Synthetic (BDI benchmark)
2023-10-12,IND_PAR_PAN,Panamax,Coal,10.5,13731,Synthetic (BDI benchmark)
2023-10-12,IND_PAR_CAP,Capesize,Coal,12.22,19542,Synthetic (BDI benchmark)
2023-10-12,IND_VIZ_PAN,Panamax,Coal,10.67,12941,Synthetic (BDI benchmark)
2023-10-12,IND_VIZ_CAP,Capesize,Coal,11.53,17895,Synthetic (BDI benchmark)
2023-10-12,IND_DHA_PAN,Panamax,Coal,9.94,14939,Synthetic (BDI benchmark)
2023-10-12,IND_DHA_CAP,Capesize,Coal,12.0,19777,Synthetic (BDI benchmark)
2023-10-12,IND_GAN_PAN,Panamax,Coal,9.76,12933,Synthetic (BDI benchmark)
2023-10-12,IND_GAN_CAP,Capesize,Coal,10.16,15487,Synthetic (BDI benchmark)
2023-10-12,IND_GOP_PAN,Panamax,Coal,11.33,13827,Synthetic (BDI benchmark)
2023-10-12,IND_GOP_CAP,Capesize,Coal,12.35,17327,Synthetic (BDI benchmark)
2023-10-12,IND_HAL_PAN,Panamax,Coal,11.22,9872,Synthetic (BDI benchmark)
2023-10-12,IND_HAL_CAP,Capesize,Coal,10.6,15547,Synthetic (BDI benchmark)
2023-10-12,RUS_PAR_PAN,Panamax,Coal,24.37,13571,Synthetic (BDI benchmark)
2023-10-12,RUS_PAR_CAP,Capesize,Coal,23.19,17486,Synthetic (BDI benchmark)
2023-10-12,RUS_VIZ_PAN,Panamax,Coal,22.05,10389,Synthetic (BDI benchmark)
2023-10-12,RUS_VIZ_CAP,Capesize,Coal,20.98,19086,Synthetic (BDI benchmark)
2023-10-12,RUS_DHA_PAN,Panamax,Coal,19.53,11055,Synthetic (BDI benchmark)
2023-10-12,RUS_DHA_CAP,Capesize,Coal,22.2,17678,Synthetic (BDI benchmark)
2023-10-12,RUS_GAN_PAN,Panamax,Coal,22.5,11930,Synthetic (BDI benchmark)
2023-10-12,RUS_GAN_CAP,Capesize,Coal,25.34,18384,Synthetic (BDI benchmark)
2023-10-12,RUS_GOP_PAN,Panamax,Coal,25.42,10180,Synthetic (BDI benchmark)
2023-10-12,RUS_GOP_CAP,Capesize,Coal,19.7,19600,Synthetic (BDI benchmark)
2023-10-12,RUS_HAL_PAN,Panamax,Coal,21.27,11569,Synthetic (BDI benchmark)
2023-10-12,RUS_HAL_CAP,Capesize,Coal,21.32,16510,Synthetic (BDI benchmark)
2023-10-12,MOZ_PAR_PAN,Panamax,Coal,20.55,11145,Synthetic (BDI benchmark)
2023-10-12,MOZ_PAR_CAP,Capesize,Coal,19.87,19319,Synthetic (BDI benchmark)
2023-10-12,MOZ_VIZ_PAN,Panamax,Coal,22.19,9092,Synthetic (BDI benchmark)
2023-10-12,MOZ_VIZ_CAP,Capesize,Coal,20.08,19071,Synthetic (BDI benchmark)
2023-10-12,MOZ_DHA_PAN,Panamax,Coal,20.66,9692,Synthetic (BDI benchmark)
2023-10-12,MOZ_DHA_CAP,Capesize,Coal,22.04,19403,Synthetic (BDI benchmark)
2023-10-12,MOZ_GAN_PAN,Panamax,Coal,24.42,10417,Synthetic (BDI benchmark)
2023-10-12,MOZ_GAN_CAP,Capesize,Coal,23.23,15891,Synthetic (BDI benchmark)
2023-10-12,MOZ_GOP_PAN,Panamax,Coal,23.98,10873,Synthetic (BDI benchmark)
2023-10-12,MOZ_GOP_CAP,Capesize,Coal,20.33,15245,Synthetic (BDI benchmark)
2023-10-12,MOZ_HAL_PAN,Panamax,Coal,22.36,14171,Synthetic (BDI benchmark)
2023-10-12,MOZ_HAL_CAP,Capesize,Coal,20.07,16299,Synthetic (BDI benchmark)
2023-10-12,USA_PAR_PAN,Panamax,Coal,32.02,11503,Synthetic (BDI benchmark)
2023-10-12,USA_PAR_CAP,Capesize,Coal,30.34,19616,Synthetic (BDI benchmark)
2023-10-12,USA_VIZ_PAN,Panamax,Coal,34.07,11070,Synthetic (BDI benchmark)
2023-10-12,USA_VIZ_CAP,Capesize,Coal,34.01,16991,Synthetic (BDI benchmark)
2023-10-12,USA_DHA_PAN,Panamax,Coal,32.34,10485,Synthetic (BDI benchmark)
2023-10-12,USA_DHA_CAP,Capesize,Coal,33.99,15343,Synthetic (BDI benchmark)
2023-10-12,USA_GAN_PAN,Panamax,Coal,35.62,9474,Synthetic (BDI benchmark)
2023-10-12,USA_GAN_CAP,Capesize,Coal,31.39,16190,Synthetic (BDI benchmark)
2023-10-12,USA_GOP_PAN,Panamax,Coal,32.98,14221,Synthetic (BDI benchmark)
2023-10-12,USA_GOP_CAP,Capesize,Coal,31.52,18948,Synthetic (BDI benchmark)
2023-10-12,USA_HAL_PAN,Panamax,Coal,33.3,9752,Synthetic (BDI benchmark)
2023-10-12,USA_HAL_CAP,Capesize,Coal,28.31,18110,Synthetic (BDI benchmark)
2023-11-11,AUS_PAR_PAN,Panamax,Coal,16.01,10745,Synthetic (BDI benchmark)
2023-11-11,AUS_PAR_CAP,Capesize,Coal,14.47,16103,Synthetic (BDI benchmark)
2023-11-11,AUS_VIZ_PAN,Panamax,Coal,14.85,10048,Synthetic (BDI benchmark)
2023-11-11,AUS_VIZ_CAP,Capesize,Coal,15.63,16937,Synthetic (BDI benchmark)
2023-11-11,AUS_DHA_PAN,Panamax,Coal,15.39,11166,Synthetic (BDI benchmark)
2023-11-11,AUS_DHA_CAP,Capesize,Coal,15.9,18071,Synthetic (BDI benchmark)
2023-11-11,AUS_GAN_PAN,Panamax,Coal,16.52,13241,Synthetic (BDI benchmark)
2023-11-11,AUS_GAN_CAP,Capesize,Coal,16.99,18017,Synthetic (BDI benchmark)
2023-11-11,AUS_GOP_PAN,Panamax,Coal,15.8,10319,Synthetic (BDI benchmark)
2023-11-11,AUS_GOP_CAP,Capesize,Coal,17.24,15013,Synthetic (BDI benchmark)
2023-11-11,AUS_HAL_PAN,Panamax,Coal,18.97,11310,Synthetic (BDI benchmark)
2023-11-11,AUS_HAL_CAP,Capesize,Coal,16.58,18062,Synthetic (BDI benchmark)
2023-11-11,IND_PAR_PAN,Panamax,Coal,10.56,12744,Synthetic (BDI benchmark)
2023-11-11,IND_PAR_CAP,Capesize,Coal,11.56,19117,Synthetic (BDI benchmark)
2023-11-11,IND_VIZ_PAN,Panamax,Coal,10.64,9662,Synthetic (BDI benchmark)
2023-11-11,IND_VIZ_CAP,Capesize,Coal,9.01,15022,Synthetic (BDI benchmark)
2023-11-11,IND_DHA_PAN,Panamax,Coal,10.23,9104,Synthetic (BDI benchmark)
2023-11-11,IND_DHA_CAP,Capesize,Coal,11.54,18443,Synthetic (BDI benchmark)
2023-11-11,IND_GAN_PAN,Panamax,Coal,11.12,12478,Synthetic (BDI benchmark)
2023-11-11,IND_GAN_CAP,Capesize,Coal,8.93,19902,Synthetic (BDI benchmark)
2023-11-11,IND_GOP_PAN,Panamax,Coal,10.65,11802,Synthetic (BDI benchmark)
2023-11-11,IND_GOP_CAP,Capesize,Coal,10.44,17926,Synthetic (BDI benchmark)
2023-11-11,IND_HAL_PAN,Panamax,Coal,12.47,14553,Synthetic (BDI benchmark)
2023-11-11,IND_HAL_CAP,Capesize,Coal,11.38,16627,Synthetic (BDI benchmark)
2023-11-11,RUS_PAR_PAN,Panamax,Coal,23.74,12053,Synthetic (BDI benchmark)
2023-11-11,RUS_PAR_CAP,Capesize,Coal,23.59,18352,Synthetic (BDI benchmark)
2023-11-11,RUS_VIZ_PAN,Panamax,Coal,20.95,14132,Synthetic (BDI benchmark)
2023-11-11,RUS_VIZ_CAP,Capesize,Coal,24.07,19613,Synthetic (BDI benchmark)
2023-11-11,RUS_DHA_PAN,Panamax,Coal,24.19,9442,Synthetic (BDI benchmark)
2023-11-11,RUS_DHA_CAP,Capesize,Coal,24.29,17789,Synthetic (BDI benchmark)
2023-11-11,RUS_GAN_PAN,Panamax,Coal,20.56,9053,Synthetic (BDI benchmark)
2023-11-11,RUS_GAN_CAP,Capesize,Coal,22.82,16579,Synthetic (BDI benchmark)
2023-11-11,RUS_GOP_PAN,Panamax,Coal,23.09,11693,Synthetic (BDI benchmark)
2023-11-11,RUS_GOP_CAP,Capesize,Coal,26.14,19935,Synthetic (BDI benchmark)
2023-11-11,RUS_HAL_PAN,Panamax,Coal,21.39,12279,Synthetic (BDI benchmark)
2023-11-11,RUS_HAL_CAP,Capesize,Coal,20.78,15252,Synthetic (BDI benchmark)
2023-11-11,MOZ_PAR_PAN,Panamax,Coal,23.61,10647,Synthetic (BDI benchmark)
2023-11-11,MOZ_PAR_CAP,Capesize,Coal,20.2,18592,Synthetic (BDI benchmark)
2023-11-11,MOZ_VIZ_PAN,Panamax,Coal,19.5,10531,Synthetic (BDI benchmark)
2023-11-11,MOZ_VIZ_CAP,Capesize,Coal,18.85,18755,Synthetic (BDI benchmark)
2023-11-11,MOZ_DHA_PAN,Panamax,Coal,21.94,12861,Synthetic (BDI benchmark)
2023-11-11,MOZ_DHA_CAP,Capesize,Coal,19.92,17804,Synthetic (BDI benchmark)
2023-11-11,MOZ_GAN_PAN,Panamax,Coal,23.26,14363,Synthetic (BDI benchmark)
2023-11-11,MOZ_GAN_CAP,Capesize,Coal,20.41,19315,Synthetic (BDI benchmark)
2023-11-11,MOZ_GOP_PAN,Panamax,Coal,22.64,12075,Synthetic (BDI benchmark)
2023-11-11,MOZ_GOP_CAP,Capesize,Coal,20.91,16593,Synthetic (BDI benchmark)
2023-11-11,MOZ_HAL_PAN,Panamax,Coal,19.91,11043,Synthetic (BDI benchmark)
2023-11-11,MOZ_HAL_CAP,Capesize,Coal,20.16,16237,Synthetic (BDI benchmark)
2023-11-11,USA_PAR_PAN,Panamax,Coal,27.56,10701,Synthetic (BDI benchmark)
2023-11-11,USA_PAR_CAP,Capesize,Coal,27.9,19481,Synthetic (BDI benchmark)
2023-11-11,USA_VIZ_PAN,Panamax,Coal,32.06,9076,Synthetic (BDI benchmark)
2023-11-11,USA_VIZ_CAP,Capesize,Coal,30.02,16119,Synthetic (BDI benchmark)
2023-11-11,USA_DHA_PAN,Panamax,Coal,33.66,9670,Synthetic (BDI benchmark)
2023-11-11,USA_DHA_CAP,Capesize,Coal,30.49,16384,Synthetic (BDI benchmark)
2023-11-11,USA_GAN_PAN,Panamax,Coal,27.29,14764,Synthetic (BDI benchmark)
2023-11-11,USA_GAN_CAP,Capesize,Coal,31.7,16375,Synthetic (BDI benchmark)
2023-11-11,USA_GOP_PAN,Panamax,Coal,35.88,12677,Synthetic (BDI benchmark)
2023-11-11,USA_GOP_CAP,Capesize,Coal,32.3,15474,Synthetic (BDI benchmark)
2023-11-11,USA_HAL_PAN,Panamax,Coal,36.55,12081,Synthetic (BDI benchmark)
2023-11-11,USA_HAL_CAP,Capesize,Coal,33.88,15465,Synthetic (BDI benchmark)
2023-12-11,AUS_PAR_PAN,Panamax,Coal,14.87,12965,Synthetic (BDI benchmark)
2023-12-11,AUS_PAR_CAP,Capesize,Coal,17.59,17092,Synthetic (BDI benchmark)
2023-12-11,AUS_VIZ_PAN,Panamax,Coal,15.3,9157,Synthetic (BDI benchmark)
2023-12-11,AUS_VIZ_CAP,Capesize,Coal,14.31,17368,Synthetic (BDI benchmark)
2023-12-11,AUS_DHA_PAN,Panamax,Coal,15.5,10213,Synthetic (BDI benchmark)
2023-12-11,AUS_DHA_CAP,Capesize,Coal,15.56,17446,Synthetic (BDI benchmark)
2023-12-11,AUS_GAN_PAN,Panamax,Coal,15.43,9384,Synthetic (BDI benchmark)
2023-12-11,AUS_GAN_CAP,Capesize,Coal,17.38,15039,Synthetic (BDI benchmark)
2023-12-11,AUS_GOP_PAN,Panamax,Coal,17.23,12060,Synthetic (BDI benchmark)
2023-12-11,AUS_GOP_CAP,Capesize,Coal,16.09,15349,Synthetic (BDI benchmark)
2023-12-11,AUS_HAL_PAN,Panamax,Coal,17.16,12914,Synthetic (BDI benchmark)
2023-12-11,AUS_HAL_CAP,Capesize,Coal,14.45,19595,Synthetic (BDI benchmark)
2023-12-11,IND_PAR_PAN,Panamax,Coal,11.22,12419,Synthetic (BDI benchmark)
2023-12-11,IND_PAR_CAP,Capesize,Coal,9.96,17454,Synthetic (BDI benchmark)
2023-12-11,IND_VIZ_PAN,Panamax,Coal,9.29,9482,Synthetic (BDI benchmark)
2023-12-11,IND_VIZ_CAP,Capesize,Coal,9.81,15177,Synthetic (BDI benchmark)
2023-12-11,IND_DHA_PAN,Panamax,Coal,10.79,14318,Synthetic (BDI benchmark)
2023-12-11,IND_DHA_CAP,Capesize,Coal,8.6,16267,Synthetic (BDI benchmark)
2023-12-11,IND_GAN_PAN,Panamax,Coal,9.75,11227,Synthetic (BDI benchmark)
2023-12-11,IND_GAN_CAP,Capesize,Coal,12.26,16579,Synthetic (BDI benchmark)
2023-12-11,IND_GOP_PAN,Panamax,Coal,10.55,13142,Synthetic (BDI benchmark)
2023-12-11,IND_GOP_CAP,Capesize,Coal,10.85,19121,Synthetic (BDI benchmark)
2023-12-11,IND_HAL_PAN,Panamax,Coal,12.01,9797,Synthetic (BDI benchmark)
2023-12-11,IND_HAL_CAP,Capesize,Coal,9.68,16360,Synthetic (BDI benchmark)
2023-12-11,RUS_PAR_PAN,Panamax,Coal,18.6,9269,Synthetic (BDI benchmark)
2023-12-11,RUS_PAR_CAP,Capesize,Coal,21.75,18628,Synthetic (BDI benchmark)
2023-12-11,RUS_VIZ_PAN,Panamax,Coal,21.97,12303,Synthetic (BDI benchmark)
2023-12-11,RUS_VIZ_CAP,Capesize,Coal,24.47,17535,Synthetic (BDI benchmark)
2023-12-11,RUS_DHA_PAN,Panamax,Coal,22.78,13427,Synthetic (BDI benchmark)
2023-12-11,RUS_DHA_CAP,Capesize,Coal,19.12,19205,Synthetic (BDI benchmark)
2023-12-11,RUS_GAN_PAN,Panamax,Coal,19.95,13627,Synthetic (BDI benchmark)
2023-12-11,RUS_GAN_CAP,Capesize,Coal,20.94,15692,Synthetic (BDI benchmark)
2023-12-11,RUS_GOP_PAN,Panamax,Coal,23.48,13085,Synthetic (BDI benchmark)
2023-12-11,RUS_GOP_CAP,Capesize,Coal,24.81,17844,Synthetic (BDI benchmark)
2023-12-11,RUS_HAL_PAN,Panamax,Coal,25.99,12077,Synthetic (BDI benchmark)
2023-12-11,RUS_HAL_CAP,Capesize,Coal,22.28,16359,Synthetic (BDI benchmark)
2023-12-11,MOZ_PAR_PAN,Panamax,Coal,23.43,10830,Synthetic (BDI benchmark)
2023-12-11,MOZ_PAR_CAP,Capesize,Coal,24.79,16235,Synthetic (BDI benchmark)
2023-12-11,MOZ_VIZ_PAN,Panamax,Coal,21.55,12535,Synthetic (BDI benchmark)
2023-12-11,MOZ_VIZ_CAP,Capesize,Coal,20.84,18802,Synthetic (BDI benchmark)
2023-12-11,MOZ_DHA_PAN,Panamax,Coal,20.89,11283,Synthetic (BDI benchmark)
2023-12-11,MOZ_DHA_CAP,Capesize,Coal,20.83,18448,Synthetic (BDI benchmark)
2023-12-11,MOZ_GAN_PAN,Panamax,Coal,17.81,12996,Synthetic (BDI benchmark)
2023-12-11,MOZ_GAN_CAP,Capesize,Coal,20.42,17299,Synthetic (BDI benchmark)
2023-12-11,MOZ_GOP_PAN,Panamax,Coal,20.5,11932,Synthetic (BDI benchmark)
2023-12-11,MOZ_GOP_CAP,Capesize,Coal,20.46,15909,Synthetic (BDI benchmark)
2023-12-11,MOZ_HAL_PAN,Panamax,Coal,18.02,13081,Synthetic (BDI benchmark)
2023-12-11,MOZ_HAL_CAP,Capesize,Coal,18.7,15438,Synthetic (BDI benchmark)
2023-12-11,USA_PAR_PAN,Panamax,Coal,29.58,11998,Synthetic (BDI benchmark)
2023-12-11,USA_PAR_CAP,Capesize,Coal,31.15,15501,Synthetic (BDI benchmark)
2023-12-11,USA_VIZ_PAN,Panamax,Coal,35.68,14512,Synthetic (BDI benchmark)
2023-12-11,USA_VIZ_CAP,Capesize,Coal,30.59,16606,Synthetic (BDI benchmark)
2023-12-11,USA_DHA_PAN,Panamax,Coal,35.86,11389,Synthetic (BDI benchmark)
2023-12-11,USA_DHA_CAP,Capesize,Coal,32.9,15799,Synthetic (BDI benchmark)
2023-12-11,USA_GAN_PAN,Panamax,Coal,35.49,9800,Synthetic (BDI benchmark)
2023-12-11,USA_GAN_CAP,Capesize,Coal,33.41,15068,Synthetic (BDI benchmark)
2023-12-11,USA_GOP_PAN,Panamax,Coal,31.18,10456,Synthetic (BDI benchmark)
2023-12-11,USA_GOP_CAP,Capesize,Coal,30.85,17052,Synthetic (BDI benchmark)
2023-12-11,USA_HAL_PAN,Panamax,Coal,32.94,11461,Synthetic (BDI benchmark)
2023-12-11,USA_HAL_CAP,Capesize,Coal,34.45,18798,Synthetic (BDI benchmark)
2024-01-10,AUS_PAR_PAN,Panamax,Coal,15.87,14878,Synthetic (BDI benchmark)
2024-01-10,AUS_PAR_CAP,Capesize,Coal,16.66,17363,Synthetic (BDI benchmark)
2024-01-10,AUS_VIZ_PAN,Panamax,Coal,15.64,12394,Synthetic (BDI benchmark)
2024-01-10,AUS_VIZ_CAP,Capesize,Coal,13.91,16455,Synthetic (BDI benchmark)
2024-01-10,AUS_DHA_PAN,Panamax,Coal,15.83,12143,Synthetic (BDI benchmark)
2024-01-10,AUS_DHA_CAP,Capesize,Coal,15.99,17019,Synthetic (BDI benchmark)
2024-01-10,AUS_GAN_PAN,Panamax,Coal,18.08,12786,Synthetic (BDI benchmark)
2024-01-10,AUS_GAN_CAP,Capesize,Coal,18.34,16382,Synthetic (BDI benchmark)
2024-01-10,AUS_GOP_PAN,Panamax,Coal,14.68,12178,Synthetic (BDI benchmark)
2024-01-10,AUS_GOP_CAP,Capesize,Coal,17.84,19886,Synthetic (BDI benchmark)
2024-01-10,AUS_HAL_PAN,Panamax,Coal,15.42,14044,Synthetic (BDI benchmark)
2024-01-10,AUS_HAL_CAP,Capesize,Coal,14.98,17614,Synthetic (BDI benchmark)
2024-01-10,IND_PAR_PAN,Panamax,Coal,10.05,12672,Synthetic (BDI benchmark)
2024-01-10,IND_PAR_CAP,Capesize,Coal,10.34,15717,Synthetic (BDI benchmark)
2024-01-10,IND_VIZ_PAN,Panamax,Coal,9.35,12714,Synthetic (BDI benchmark)
2024-01-10,IND_VIZ_CAP,Capesize,Coal,9.87,15235,Synthetic (BDI benchmark)
2024-01-10,IND_DHA_PAN,Panamax,Coal,9.68,12647,Synthetic (BDI benchmark)
2024-01-10,IND_DHA_CAP,Capesize,Coal,12.15,19967,Synthetic (BDI benchmark)
2024-01-10,IND_GAN_PAN,Panamax,Coal,9.55,12924,Synthetic (BDI benchmark)
2024-01-10,IND_GAN_CAP,Capesize,Coal,10.24,16660,Synthetic (BDI benchmark)
2024-01-10,IND_GOP_PAN,Panamax,Coal,9.65,11829,Synthetic (BDI benchmark)
2024-01-10,IND_GOP_CAP,Capesize,Coal,8.82,17696,Synthetic (BDI benchmark)
2024-01-10,IND_HAL_PAN,Panamax,Coal,9.41,9242,Synthetic (BDI benchmark)
2024-01-10,IND_HAL_CAP,Capesize,Coal,12.72,16352,Synthetic (BDI benchmark)
2024-01-10,RUS_PAR_PAN,Panamax,Coal,21.48,9868,Synthetic (BDI benchmark)
2024-01-10,RUS_PAR_CAP,Capesize,Coal,22.02,15371,Synthetic (BDI benchmark)
2024-01-10,RUS_VIZ_PAN,Panamax,Coal,22.57,11657,Synthetic (BDI benchmark)
2024-01-10,RUS_VIZ_CAP,Capesize,Coal,22.29,17757,Synthetic (BDI benchmark)
2024-01-10,RUS_DHA_PAN,Panamax,Coal,22.63,9555,Synthetic (BDI benchmark)
2024-01-10,RUS_DHA_CAP,Capesize,Coal,21.95,19131,Synthetic (BDI benchmark)
2024-01-10,RUS_GAN_PAN,Panamax,Coal,21.79,10798,Synthetic (BDI benchmark)
2024-01-10,RUS_GAN_CAP,Capesize,Coal,20.06,18198,Synthetic (BDI benchmark)
2024-01-10,RUS_GOP_PAN,Panamax,Coal,23.49,12090,Synthetic (BDI benchmark)
2024-01-10,RUS_GOP_CAP,Capesize,Coal,22.23,19235,Synthetic (BDI benchmark)
2024-01-10,RUS_HAL_PAN,Panamax,Coal,22.32,12930,Synthetic (BDI benchmark)
2024-01-10,RUS_HAL_CAP,Capesize,Coal,21.02,15621,Synthetic (BDI benchmark)
2024-01-10,MOZ_PAR_PAN,Panamax,Coal,23.23,14226,Synthetic (BDI benchmark)
2024-01-10,MOZ_PAR_CAP,Capesize,Coal,20.92,17668,Synthetic (BDI benchmark)
2024-01-10,MOZ_VIZ_PAN,Panamax,Coal,21.1,9711,Synthetic (BDI benchmark)
2024-01-10,MOZ_VIZ_CAP,Capesize,Coal,21.12,18817,Synthetic (BDI benchmark)
2024-01-10,MOZ_DHA_PAN,Panamax,Coal,19.68,14453,Synthetic (BDI benchmark)
2024-01-10,MOZ_DHA_CAP,Capesize,Coal,19.59,18881,Synthetic (BDI benchmark)
2024-01-10,MOZ_GAN_PAN,Panamax,Coal,21.12,13956,Synthetic (BDI benchmark)
2024-01-10,MOZ_GAN_CAP,Capesize,Coal,21.93,17670,Synthetic (BDI benchmark)
2024-01-10,MOZ_GOP_PAN,Panamax,Coal,21.54,13347,Synthetic (BDI benchmark)
2024-01-10,MOZ_GOP_CAP,Capesize,Coal,25.17,19234,Synthetic (BDI benchmark)
2024-01-10,MOZ_HAL_PAN,Panamax,Coal,21.98,10702,Synthetic (BDI benchmark)
2024-01-10,MOZ_HAL_CAP,Capesize,Coal,18.73,19513,Synthetic (BDI benchmark)
2024-01-10,USA_PAR_PAN,Panamax,Coal,32.77,14073,Synthetic (BDI benchmark)
2024-01-10,USA_PAR_CAP,Capesize,Coal,32.89,19834,Synthetic (BDI benchmark)
2024-01-10,USA_VIZ_PAN,Panamax,Coal,34.41,14050,Synthetic (BDI benchmark)
2024-01-10,USA_VIZ_CAP,Capesize,Coal,35.54,18872,Synthetic (BDI benchmark)
2024-01-10,USA_DHA_PAN,Panamax,Coal,30.35,11354,Synthetic (BDI benchmark)
2024-01-10,USA_DHA_CAP,Capesize,Coal,32.51,18251,Synthetic (BDI benchmark)
2024-01-10,USA_GAN_PAN,Panamax,Coal,33.14,10316,Synthetic (BDI benchmark)
2024-01-10,USA_GAN_CAP,Capesize,Coal,33.04,16326,Synthetic (BDI benchmark)
2024-01-10,USA_GOP_PAN,Panamax,Coal,30.56,13317,Synthetic (BDI benchmark)
2024-01-10,USA_GOP_CAP,Capesize,Coal,29.0,18520,Synthetic (BDI benchmark)
2024-01-10,USA_HAL_PAN,Panamax,Coal,32.66,11041,Synthetic (BDI benchmark)
2024-01-10,USA_HAL_CAP,Capesize,Coal,32.44,19157,Synthetic (BDI benchmark)
2024-02-09,AUS_PAR_PAN,Panamax,Coal,17.51,12199,Synthetic (BDI benchmark)
2024-02-09,AUS_PAR_CAP,Capesize,Coal,17.1,18458,Synthetic (BDI benchmark)
2024-02-09,AUS_VIZ_PAN,Panamax,Coal,15.38,9590,Synthetic (BDI benchmark)
2024-02-09,AUS_VIZ_CAP,Capesize,Coal,17.92,16847,Synthetic (BDI benchmark)
2024-02-09,AUS_DHA_PAN,Panamax,Coal,17.79,10954,Synthetic (BDI benchmark)
2024-02-09,AUS_DHA_CAP,Capesize,Coal,16.37,16177,Synthetic (BDI benchmark)
2024-02-09,AUS_GAN_PAN,Panamax,Coal,15.59,10103,Synthetic (BDI benchmark)
2024-02-09,AUS_GAN_CAP,Capesize,Coal,15.76,19469,Synthetic (BDI benchmark)
2024-02-09,AUS_GOP_PAN,Panamax,Coal,16.01,10378,Synthetic (BDI benchmark)
2024-02-09,AUS_GOP_CAP,Capesize,Coal,14.35,16355,Synthetic (BDI benchmark)
2024-02-09,AUS_HAL_PAN,Panamax,Coal,16.56,14706,Synthetic (BDI benchmark)
2024-02-09,AUS_HAL_CAP,Capesize,Coal,16.27,16477,Synthetic (BDI benchmark)
2024-02-09,IND_PAR_PAN,Panamax,Coal,13.07,9645,Synthetic (BDI benchmark)
2024-02-09,IND_PAR_CAP,Capesize,Coal,10.38,16737,Synthetic (BDI benchmark)
2024-02-09,IND_VIZ_PAN,Panamax,Coal,11.87,10403,Synthetic (BDI benchmark)
2024-02-09,IND_VIZ_CAP,Capesize,Coal,9.76,15425,Synthetic (BDI benchmark)
2024-02-09,IND_DHA_PAN,Panamax,Coal,8.83,13361,Synthetic (BDI benchmark)
2024-02-09,IND_DHA_CAP,Capesize,Coal,10.85,17161,Synthetic (BDI benchmark)
2024-02-09,IND_GAN_PAN,Panamax,Coal,9.5,13483,Synthetic (BDI benchmark)
2024-02-09,IND_GAN_CAP,Capesize,Coal,12.66,15364,Synthetic (BDI benchmark)
2024-02-09,IND_GOP_PAN,Panamax,Coal,10.38,13260,Synthetic (BDI benchmark)
2024-02-09,IND_GOP_CAP,Capesize,Coal,10.36,19869,Synthetic (BDI benchmark)
2024-02-09,IND_HAL_PAN,Panamax,Coal,11.45,14695,Synthetic (BDI benchmark)
2024-02-09,IND_HAL_CAP,Capesize,Coal,10.84,15308,Synthetic (BDI benchmark)
2024-02-09,RUS_PAR_PAN,Panamax,Coal,21.65,13433,Synthetic (BDI benchmark)
2024-02-09,RUS_PAR_CAP,Capesize,Coal,26.78,19685,Synthetic (BDI benchmark)
2024-02-09,RUS_VIZ_PAN,Panamax,Coal,23.57,9954,Synthetic (BDI benchmark)
2024-02-09,RUS_VIZ_CAP,Capesize,Coal,19.37,16376,Synthetic (BDI benchmark)
2024-02-09,RUS_DHA_PAN,Panamax,Coal,21.44,14828,Synthetic (BDI benchmark)
2024-02-09,RUS_DHA_CAP,Capesize,Coal,21.31,16349,Synthetic (BDI benchmark)
2024-02-09,RUS_GAN_PAN,Panamax,Coal,24.62,14872,Synthetic (BDI benchmark)
2024-02-09,RUS_GAN_CAP,Capesize,Coal,22.08,17725,Synthetic (BDI benchmark)
2024-02-09,RUS_GOP_PAN,Panamax,Coal,25.71,11041,Synthetic (BDI benchmark)
